"job_id","job_title","job_location","company_name","salary_year_avg"
1047218,"Data Analyst Jobs In Abu Dhabi UAE | Agoda","Abu Dhabi - United Arab Emirates","Agoda",NULL
835121,"Data Analyst","Riyadh Saudi Arabia","Work corp",NULL
391264,"BALENCIAGA – Intern Digital Data Analyst – July 2023","Dubai - United Arab Emirates","Kering",NULL
437447,"Data Analyst","Riyadh Saudi Arabia","JobLeader",NULL
1653891,"Data Analyst","Sharjah - United Arab Emirates","Agoda",NULL
695889,"Supply Chain, Data Analyst - VHR Recruitment","United Arab Emirates","CareerMatch",NULL
645370,"Data Analyst","Dubai - United Arab Emirates","Majid Al Futtaim",NULL
1476328,"Data Analyst and BI Professional - farnek.com","United Arab Emirates","Talent Pal",NULL
1153270,"Data Analyst - Datacube Consultancy & Solutions","United Arab Emirates","CareerMatch",NULL
794911,"Data Analyst","Riyadh Saudi Arabia","Abroad Work",NULL
271097,"Data Analyst","Dubai - United Arab Emirates","Women@work",NULL
1732219,"Data Analyst","Riyadh Saudi Arabia","Work standard",NULL
381452,"Data Analyst","Doha, Qatar","JobCenter",NULL
926870,"Data Analyst – Dubai Jobs In Dubai 2023","Dubai - United Arab Emirates","TikTok",NULL
58590,"Head of Data Analytics and Digital Insights","Abu Dhabi - United Arab Emirates","Qureos",NULL
876537,"Data Analyst","Riyadh Saudi Arabia","Flyper",NULL
537772,"Data Analyst","Doha, Qatar","Want More",NULL
1266403,"Data Analyst","Riyadh Saudi Arabia","Ecojob",NULL
182981,"Data Analyst","Al Ain - Abu Dhabi - United Arab Emirates","Abroad Work",NULL
1019909,"Data Analyst Trainee - Customer Analytics - Chalhoub Group","United Arab Emirates","CareerMatch",NULL
379783,"JUNIOR DATA ANALYST","Dubai - United Arab Emirates","The Emirates Group",NULL
308760,"Data Analyst - Commercial DATA, ANALYTICS & AI · Dubai","Dubai - United Arab Emirates","Chalhoub Group",NULL
999683,"Rewards Data Intelligence Analyst - Willis Towers Watson","Dubai - United Arab Emirates","Talent Pal",NULL
979689,"Pricing Analyst & Parts Database Specialist","United Arab Emirates","confidential",NULL
443212,"Data Analyst","Riyadh Saudi Arabia","Work in USA",NULL
598662,"Data Analyst","United Arab Emirates","Deriv",NULL
599832,"Digital Analyst Jobs In Dubai","Dubai - United Arab Emirates","Talentscoutarabia",NULL
1275777,"Emea Advanced Data Analyst","Dubai - United Arab Emirates","Qureos",NULL
1422365,"Data Analyst","Dibba Al-Fujairah - Fujairah - United Arab Emirates","Jing Hau",NULL
852906,"Manager Health System Analytics","Saudi Arabia","NEOM",NULL
1438985,"Data Analyst","Riyadh Saudi Arabia","Woopel",NULL
196247,"Principal Data Analyst Jobs In Dubai | Emirates Group Careers","Dubai - United Arab Emirates","Talentscoutarabia",NULL
118528,"Data Analyst","Doha, Qatar","Avanta Works",NULL
961079,"Livestream Business Data Analyst Jobs in Dubai","Dubai - United Arab Emirates","TikTok",NULL
65988,"Build your Data Analytics Portfolio","Dubai - United Arab Emirates","Qureos",NULL
1265931,"Data Analyst","Dubai - United Arab Emirates","Ecojob",NULL
54861,"Data Analyst","Saudi Arabia","NEOM",NULL
1305168,"Data Analyst - Kitopi","Dubai - United Arab Emirates","Qureos",NULL
847453,"Data Analyst Jobs In Dubai 2022","Dubai - United Arab Emirates","Majid Al Futtaim",NULL
456433,"Data Analyst","Ajman - United Arab Emirates","Ecojob",NULL
359098,"Data Analyst","United Arab Emirates","Woopel",NULL
185804,"Data Analyst","Riyadh Saudi Arabia","Work standard",NULL
219235,"Dubai Data Analyst Job for Indian","Dubai - United Arab Emirates","Kitopi",NULL
1677392,"Data Analyst","Dibba Al-Hisn - Sharjah - United Arab Emirates","India Abroad",NULL
455840,"Data Analyst","Riyadh Saudi Arabia","Woopel",NULL
528160,"Data Analyst","Dubai - United Arab Emirates","Kitopi",NULL
365005,"Data Analyst","Riyadh Saudi Arabia","Work in USA",NULL
1013366,"Data Analyst Jobs In Dubai UAE","Dubai - United Arab Emirates","Majid Al Futtaim",NULL
883774,"Data Analyst Jobs | Air Arabia Jobs in Sharjah 2022","Sharjah - United Arab Emirates","Air Arabia",NULL
115289,"Data Analyst","United Arab Emirates","Avanta Works",NULL
201334,"Creative Data Analyst (CST)","Abu Dhabi - United Arab Emirates","Qureos",NULL
1598345,"Data Analyst","Doha, Qatar","Work corp",NULL
618525,"Logistics Data Analyst Jobs In Dubai UAE 2023 | Al Futtaim","Dubai - United Arab Emirates","Al Futtaim",NULL
944136,"Data Analyst Lead","Dubai - United Arab Emirates","Qureos",NULL
1355430,"BI/Data Analyst Jobs in Abu Dhabi | Farah Experiences Jobs 2022","Abu Dhabi - United Arab Emirates","Farah Experiences",NULL
1576544,"Data Analyst","Doha, Qatar","Woopel",NULL
1240020,"Data Analyst","Saudi Arabia","CareerMatch",NULL
1261398,"Data Analyst","Dubai - United Arab Emirates","Talent Pal",NULL
140239,"Data Analyst","Doha, Qatar","Workato",NULL
1178280,"Data Engineering Analyst - Accenture","Riyadh Saudi Arabia","Qureos",NULL
43882,"Data Analyst","Dubai - United Arab Emirates","Agoda",NULL
282338,"Data Analyst","Doha, Qatar","Woopel",NULL
590064,"Data Analyst","Abu Dhabi - United Arab Emirates","Work corp",NULL
76683,"Creative Data Analyst","Dubai - United Arab Emirates","Talent Pal",NULL
1305744,"Data Analyst (m\f\d) - Artefact.com","Dubai - United Arab Emirates","Talent Pal",NULL
1073806,"Data Analyst","Umm Al Quwain - Umm Al Quawain - United Arab Emirates","Want More",NULL
938203,"Data Analyst","Riyadh Saudi Arabia","JobLeader",NULL
57440,"Data Analyst","Riyadh Saudi Arabia","Flyper",NULL
718009,"Data Analyst","Dubai - United Arab Emirates","Want More",NULL
34820,"Data Analyst","United Arab Emirates","ConFlip",NULL
259862,"Data Analyst, Majid Al Futtaim - Powered By Qureos","Sharjah - United Arab Emirates","Qureos",NULL
500526,"Lead Data Analyst - UAE, Almosafer - Powered By Qureos","Dubai - United Arab Emirates","Qureos",NULL
1001929,"Data Analyst","Abu Dhabi - United Arab Emirates","Flyper",NULL
9346,"Data Analyst Trainee","United Arab Emirates","Chalhoub Group",NULL
217433,"Data Analyst","Doha, Qatar","Flyper",NULL
957274,"Data Analyst","Dibba Al-Hisn - Sharjah - United Arab Emirates","Work corp",NULL
1814996,"Data Analyst","Doha, Qatar","Workato",NULL
85423,"Data Analyst","Dubai - United Arab Emirates","confidential",NULL
1470793,"Supply Chain, Data Analyst, VHR Recruitment","Abu Dhabi - United Arab Emirates","CareerMatch",NULL
59688,"Data Analyst","Riyadh Saudi Arabia","Workato",NULL
1611923,"Data Analyst","Riyadh Saudi Arabia","Woopel",NULL
1225169,"Manager - Analytics","Dubai - United Arab Emirates","Al-Futtaim",NULL
855395,"Data Analyst","Riyadh Saudi Arabia","JobCenter",NULL
344229,"RCM Data Analyst Jobs In Dubai","Dubai - United Arab Emirates","Talentscoutarabia",NULL
1551273,"Data Analyst","Riyadh Saudi Arabia","Work standard",NULL
1332659,"Marketing Data Analyst","Dubai - United Arab Emirates","Deriv",NULL
287556,"AFC Data Analyst (Automatic Fare Collection System) -...","Saudi Arabia","Talent Pal",NULL
1397198,"Data Analyst, haus & haus - Powered By Qureos","Sharjah - United Arab Emirates","Qureos",NULL
32546,"Associate Analytics Manager","Dubai - United Arab Emirates","Kitopi",NULL
1071014,"Data Analyst Jobs In Abu Dhabi UAE","Abu Dhabi - United Arab Emirates","Agoda",NULL
33625,"Data Analyst","Riyadh Saudi Arabia","Work corp",NULL
1489419,"Data Analyst","Doha, Qatar","Work standard",NULL
65758,"Data Analyst","Riyadh Saudi Arabia","Abroad Work",NULL
3584,"Threat Intelligence Analyst","Dubai - United Arab Emirates","Halian",NULL
735342,"Data Analyst","Riyadh Saudi Arabia","India Abroad",NULL
1171706,"Data Analyst Manager Jobs in Dubai","Dubai - United Arab Emirates","Binance",NULL
193932,"Data Analyst","United Arab Emirates","Work corp",NULL
200323,"Data Analyst Jobs","Dubai - United Arab Emirates","Halian",NULL
745683,"Data Analyst","Riyadh Saudi Arabia","Workato",NULL
21206,"Data Analyst","Saudi Arabia","Parsons",NULL
134628,"Reporting & Dashboard Analyst","United Arab Emirates","TASC Outsourcing",NULL
321108,"Senior Analytics Specialist (Customer Experience)","Abu Dhabi - United Arab Emirates","Etihad Airways",NULL
43510,"Data Analyst","Abu Dhabi - United Arab Emirates","JobLeader",NULL
503167,"Data Analyst Trainee","Dubai - United Arab Emirates","Chalhoub Group",NULL
776077,"DATA ANALYST (Hadoop, Python, SQL), Virtua Advanced Solution ...","Abu Dhabi - United Arab Emirates","Qureos",NULL
1826158,"Data Analyst(Intern)","Dubai - United Arab Emirates","Accenture",NULL
324450,"Data Analyst","Riyadh Saudi Arabia","PPOAR",NULL
770242,"Analytics Manager","Abu Dhabi - United Arab Emirates","Farah Experiences",NULL
910084,"Data Analyst, Innovation Factory - Powered By Qureos","Abu Dhabi - United Arab Emirates","Qureos",NULL
71380,"Data Analyst","Ajman - United Arab Emirates","PPOAR",NULL
1296653,"Data Analyst","Doha, Qatar","Work in USA",NULL
236546,"Data Governance Analyst","Qatar","Brunel",NULL
962063,"Data Analyst","Riyadh Saudi Arabia","ConFlip",NULL
321411,"Data Analyst","Doha, Qatar","Want More",NULL
892553,"Data Analyst Jobs In Dubai 2022 | Majid Al Futtaim","Dubai - United Arab Emirates","Majid Al Futtaim",NULL
1283313,"Data Analyst / Data Entry Operator (Part-Time)","United Arab Emirates","confidential",NULL
1032026,"JUNIOR DATA ANALYST - The Emirates Group","Dubai - United Arab Emirates","Talent Pal",NULL
78612,"Data Analyst","Riyadh Saudi Arabia","India Abroad",NULL
148496,"Data Analyst","Abu Dhabi - United Arab Emirates","Flyper",NULL
219358,"Data Analyst","Ras Al-Khaimah - Ras al Khaimah - United Arab Emirates","Work in USA",NULL
560533,"Data Analyst","Riyadh Saudi Arabia","JobLeader",NULL
1689828,"Enablon Data Analyst","Saudi Arabia","Qureos",NULL
832223,"Data Analyst","Doha, Qatar","JobLeader",NULL
288592,"Data Analyst","Dubai - United Arab Emirates","Woopel",NULL
1001907,"Data Analytics Manager | Careers","Dubai - United Arab Emirates","Majid Al Futtaim",NULL
807840,"Data Analyst","Riyadh Saudi Arabia","Work in USA",NULL
818047,"IT Data Analyst - IC SOLUTIONS","United Arab Emirates","CareerMatch",NULL
370033,"Data Analyst Jobs in Dubai","Dubai - United Arab Emirates","Al Futtaim",NULL
1333421,"Data Analyst","Riyadh Saudi Arabia","Want More",NULL
768499,"Data Analyst","Doha, Qatar","Avanta Works",NULL
1656901,"Data Analyst","Doha, Qatar","PPOAR",NULL
1366064,"Data Analyst","Fujairah - United Arab Emirates","ConFlip",NULL
621268,"Data and Analytics Manager","Dubai - United Arab Emirates","Talent Pal",NULL
690950,"Creative Data Analyst (CST), TikTok - Powered By Qureos","Abu Dhabi - United Arab Emirates","Qureos",NULL
413397,"Data Analyst","Doha, Qatar","India Abroad",NULL
1345022,"Data Analyst","Ajman - United Arab Emirates","Work in USA",NULL
873939,"Data Analyst","Riyadh Saudi Arabia","JobLeader",NULL
389862,"Advance Analytics","Dubai - United Arab Emirates","TASC Outsourcing",NULL
663544,"Reporting & Dashboard Analyst","Dubai - United Arab Emirates","TASC Outsourcing",NULL
322496,"Data Analyst","Dubai - United Arab Emirates","Chalhoub Group",NULL
837795,"Data Analyst","Dubai - United Arab Emirates","Work in USA",NULL
908047,"Data Analyst","Ajman - United Arab Emirates","PPOAR",NULL
986190,"Data Analyst","Doha, Qatar","PPOAR",NULL
293718,"Data Analyst Jobs in Dubai","Dubai - United Arab Emirates","Al Futtaim",NULL
1212280,"Data Analyst","United Arab Emirates","Almosafer",NULL
539870,"Drivers Health Data Analyst","Dubai - United Arab Emirates","Trans Skills LLC",NULL
427271,"Data Analyst","Dubai - United Arab Emirates","Kitopi",NULL
431217,"TRAINING DATA ANALYST Jobs In Dubai","Dubai - United Arab Emirates","Trans Skills LLC",NULL
998977,"Data Analyst Trainee - Customer Analytics Dubai","Dubai - United Arab Emirates","Chalhoub Group",NULL
975214,"School Data Analyst, Raffles International School - Powered By Qureos","Dubai - United Arab Emirates","Qureos",NULL
680891,"Data Analyst, UDrive Jobs In Dubai","Dubai - United Arab Emirates","CareerMatch",NULL
1283641,"Data Analyst","Dubai - United Arab Emirates","Deriv",NULL
426663,"Data Analyst","Riyadh Saudi Arabia","ConFlip",NULL
791086,"Data Analyst","Dubai - United Arab Emirates","TASC Outsourcing",NULL
292807,"Data Analyst","Sharjah - United Arab Emirates","JobCenter",NULL
1721673,"Data Analyst - RAK - Taaleem","United Arab Emirates","Talent Pal",NULL
1286601,"Data Reporting Analyst","Doha, Qatar","Brunel",NULL
346557,"Data Analyst","Abu Dhabi - United Arab Emirates","Group 42",NULL
897498,"Logistics Data Analyst 1Planning Jobs in Dubai","Dubai - United Arab Emirates","Majid Al Futtaim",NULL
1362848,"Business Intelligence Engineer","Saudi Arabia","Talent Pal",NULL
459250,"Data Analyst","Saudi Arabia","NEOM",NULL
257936,"Data Analyst Trainee - Customer Analytics","Dubai - United Arab Emirates","Chalhoub Group",NULL
1572677,"Data Analyst","Riyadh Saudi Arabia","Avanta Works",NULL
395578,"Data Analyst","Doha, Qatar","Woopel",NULL
47035,"Data Analyst","Ras Al-Khaimah - Ras al Khaimah - United Arab Emirates","Workato",NULL
612747,"Drivers Health Data Analyst","Dubai - United Arab Emirates","Trans Skills LLC",NULL
218623,"Data Analyst / Data Scientist (Remote), nybl - Powered By Qureos","Dubai - United Arab Emirates","Qureos",NULL
164876,"Web Developer Data Analyst","Dubai - United Arab Emirates","Gulf Career Hunt",NULL
1485781,"Data Analyst","Riyadh Saudi Arabia","JobCenter",NULL
1295664,"TRAINING DATA ANALYST","Dubai - United Arab Emirates","Trans Skills LLC",NULL
521911,"Associate Analytics Manager","Dubai - United Arab Emirates","Kitopi",NULL
1339346,"Data Analyst","Doha, Qatar","Work standard",NULL
6304,"Data Analyst, Pure Magic Exhibition & Conference Organizing ...","Dubai - United Arab Emirates","Qureos",NULL
1770386,"Data Analyst","Sharjah - United Arab Emirates","ConFlip",NULL
178313,"Data Analyst","Abu Dhabi - United Arab Emirates","Workato",NULL
1296674,"Data Analyst - Meal Plans","Dubai - United Arab Emirates","Kitopi",NULL
530604,"Data Analyst","Riyadh Saudi Arabia","Almosafer",NULL
457032,"Data Analyst","Abu Dhabi - United Arab Emirates","Jing Hau",NULL
92228,"TRAINING DATA ANALYST Jobs In Dubai","Dubai - United Arab Emirates","Trans Skills LLC",NULL
755109,"Data Analyst","Fujairah - United Arab Emirates","Flyper",NULL
850794,"BALENCIAGA – Intern Digital Data Analyst – July 2023 (F/M)","United Arab Emirates","Kering",NULL
57959,"Product Data Analyst Jobs In Dubai United Arab Emirates 2023","Dubai - United Arab Emirates","Parsons",NULL
75725,"Data Architect","Dubai - United Arab Emirates","Caliberly",NULL
134861,"TRAINING DATA ANALYST Jobs In Dubai","Dubai - United Arab Emirates","Trans Skills LLC",NULL
1760117,"Data Analyst","Riyadh Saudi Arabia","Work corp",NULL
1418602,"Data Analyst","Doha, Qatar","Jing Hau",NULL
545190,"Data Analyst","Doha, Qatar","JobCenter",NULL
1285765,"Data Analyst","Riyadh Saudi Arabia","Flyper",NULL
415280,"Data Analyst","Dubai - United Arab Emirates","ConFlip",NULL
761266,"Data Analyst","Riyadh Saudi Arabia","JobLeader",NULL
1451484,"Data Analyst","Doha, Qatar","Flyper",NULL
97332,"Data Governance Analyst","Dubai - United Arab Emirates","Halian",NULL
76386,"Data Analyst","Doha, Qatar","Work in USA",NULL
700281,"Data Analyst Jobs In Dubai UAE 2023","Dubai - United Arab Emirates","Majid Al Futtaim",NULL
1082147,"Sales Data Analyst","Abu Dhabi - United Arab Emirates","Qureos",NULL
836492,"Data Analyst","Abu Dhabi - United Arab Emirates","PPOAR",NULL
550156,"Data Analyst","Riyadh Saudi Arabia","Avanta Works",NULL
81009,"HR Data Analyst","United Arab Emirates","Halian",NULL
305824,"Data Analyst","Riyadh Saudi Arabia","Ecojob",NULL
711501,"Data Analyst","Riyadh Saudi Arabia","Work standard",NULL
727246,"Data Analyst","Doha, Qatar","Jing Hau",NULL
9705,"Data Analyst","Riyadh Saudi Arabia","JobLeader",NULL
19423,"Data Analyst","Riyadh Saudi Arabia","ConFlip",NULL
1039495,"Data Analyst","Fujairah - United Arab Emirates","Ecojob",NULL
1280797,"KERING Finance Data Analyst-D&A","Dubai - United Arab Emirates","Kering",NULL
1304918,"Data Analyst","Abu Dhabi - United Arab Emirates","Ecojob",NULL
1399946,"TRAFFIC DATA ANALYST, Parsons - United Arab Emirates - Powered By...","Abu Dhabi - United Arab Emirates","Qureos",NULL
1737234,"Data Analyst Jobs in Dubai","Dubai - United Arab Emirates","Al Futtaim",NULL
1710229,"Data Analyst","Dubai - United Arab Emirates","PPOAR",NULL
342630,"Data Analyst - Artefact.com","Saudi Arabia","Talent Pal",NULL
864531,"Data Analyst - Meal Plans","Dubai - United Arab Emirates","Kitopi",NULL
779951,"Reporting Engineer","United Arab Emirates","TASC Outsourcing",NULL
1236410,"Data Analyst","Riyadh Saudi Arabia","ConFlip",NULL
822150,"Data Analyst","Doha, Qatar","JobCenter",NULL
1727519,"Quality Assurance and Reporting Analyst","Abu Dhabi - United Arab Emirates","Group 42",NULL
788166,"Data & Analytics HR Manager","Dubai - United Arab Emirates","The Emirates Group",NULL
1719293,"CRM Data Analyst Jobs in Dubai 2022","Dubai - United Arab Emirates","Al Futtaim",NULL
224658,"UAE National_Data Analyst | Group Technology & Digital Platforms ...","Dubai - United Arab Emirates","Al-Futtaim",NULL
824903,"Data Analyst","Doha, Qatar","Abroad Work",NULL
371290,"Associate Analytics Manager","Dubai - United Arab Emirates","Kitopi",NULL
957217,"Data Analyst","Riyadh Saudi Arabia","Work in USA",NULL
1119361,"Data analyst","Dubai - United Arab Emirates","Halian",NULL
40897,"Data Analytics","Abu Dhabi - United Arab Emirates","Accenture",NULL
1250997,"Data Analyst","Dubai - United Arab Emirates","Deriv",NULL
899682,"Data Analyst","Doha, Qatar","ConFlip",NULL
850800,"HR Data Analyst","Dubai - United Arab Emirates","Kitopi",NULL
317888,"Data Analyst","Doha, Qatar","Avanta Works",NULL
340020,"Data Analyst Jobs in Sharjah","Sharjah - United Arab Emirates","Air Arabia",NULL
898734,"Principal Data Analyst","Dubai - United Arab Emirates","The Emirates Group",NULL
317530,"Creative Data Analyst","Dubai - United Arab Emirates","TikTok",NULL
293177,"Data Analyst","Riyadh Saudi Arabia","India Abroad",NULL
1658202,"Data Analyst","Doha, Qatar","Avanta Works",NULL
904715,"Data Analyst","Abu Dhabi - United Arab Emirates","Want More",NULL
496331,"Data Analyst","Doha, Qatar","Ecojob",NULL
516760,"Applied Scientist","Abu Dhabi - United Arab Emirates","Group 42",NULL
1752520,"Data Analyst","Riyadh Saudi Arabia","JobLeader",NULL
526381,"Data Analyst","Umm Al Quwain - Umm Al Quawain - United Arab Emirates","Jing Hau",NULL
1459426,"Data Analyst","Riyadh Saudi Arabia","JobCenter",NULL
877482,"Livestream Business Data Analyst Jobs in Dubai","Dubai - United Arab Emirates","TikTok",NULL
1347313,"Data Analyst Trainee Dubai","Dubai - United Arab Emirates","Chalhoub Group",NULL
296636,"Data Analyst","Dubai - United Arab Emirates","Flyper",NULL
1469919,"Creative Data Analyst","Dubai - United Arab Emirates","TikTok",NULL
1235558,"Data Analyst","Doha, Qatar","India Abroad",NULL
413168,"Data Analyst","Riyadh Saudi Arabia","ConFlip",NULL
306880,"Data Analyst","Ajman - United Arab Emirates","Jing Hau",NULL
1308107,"Data Analyst","Dibba Al-Hisn - Sharjah - United Arab Emirates","PPOAR",NULL
1495193,"Marketing Data Analyst","Dubai - United Arab Emirates","Deriv",NULL
311559,"Data Analyst","Ajman - United Arab Emirates","Abroad Work",NULL
207534,"Data Analyst","Dubai - United Arab Emirates","PPOAR",NULL
1091945,"Data Analyst","United Arab Emirates","JobCenter",NULL
808542,"Data Analyst","Anywhere","Want More",NULL
1485082,"Data Analyst","Dubai - United Arab Emirates","Kitopi",NULL
404642,"Data Analyst – Arabic Speaker Jobs In Dubai UAE 2023","Dubai - United Arab Emirates","Caliberly",NULL
583638,"Data Analyst - United Arab Emirates University","Dubai - United Arab Emirates","Qureos",NULL
37123,"Associate Data Analyst - Logistics","Dubai - United Arab Emirates","Chalhoub Group",NULL
1131065,"Data Analyst","Dubai - United Arab Emirates","Deriv",NULL
923909,"Data Analyst Dubai UAE","Dubai - United Arab Emirates","Gulf Career Hunt",NULL
1600438,"Pricing Executive – Data Analytics Jobs","Dubai - United Arab Emirates","Al Futtaim",NULL
1274560,"Data Analytics Officer (Cargo)","Doha, Qatar","Qatar Airways",NULL
447524,"Data Analyst","Abu Dhabi - United Arab Emirates","Flyper",NULL
198166,"Data Analyst Intern, Alpin Limited - Powered By Qureos","Dubai - United Arab Emirates","Qureos",NULL
1319377,"Data Analyst","Riyadh Saudi Arabia","PPOAR",NULL
284956,"Traffic Data Analyst Jobs in Dubai","Dubai - United Arab Emirates","Parsons",NULL
35786,"Systems Controller - BI & Data Analytics Specialist","Doha, Qatar","Qatar Airways",NULL
910390,"Data Analyst Dubai UAE","Dubai - United Arab Emirates","Gulf Career Hunt",NULL
1385625,"Data Analyst Jobs in Sharjah | Air Arabia Careers","Sharjah - United Arab Emirates","Air Arabia",NULL
402960,"Data Analyst Trainee/متدرب تحليل بيانات - Chalhoub Group","Dubai - United Arab Emirates","Qureos",NULL
1758689,"Data Analyst Manager","Dubai - United Arab Emirates","Binance",NULL
1468535,"Data Analyst","Ajman - United Arab Emirates","ConFlip",NULL
1029163,"Data Analyst Jobs","Sharjah - United Arab Emirates","Air Arabia",NULL
1598836,"Data Analyst","Riyadh Saudi Arabia","Workato",NULL
1205733,"Data Analyst","Dibba Al-Fujairah - Fujairah - United Arab Emirates","Jing Hau",NULL
592568,"Data Analyst","Sharjah - United Arab Emirates","Woopel",NULL
692074,"Data Analyst","Doha, Qatar","Workato",NULL
1321907,"Data Governance Analyst","Qatar","Brunel",NULL
335775,"Data Analyst, Innovation Factory - Powered By Qureos","Dubai - United Arab Emirates","Qureos",NULL
404057,"Master Data Analyst - Raqmiyat","Dubai - United Arab Emirates","CareerMatch",NULL
663526,"Associate Data Analyst - Logistics","United Arab Emirates","Chalhoub Group",NULL
251644,"Data Analyst","Abu Dhabi - United Arab Emirates","Five Continents Technical & Industrial Services Est.",NULL
1767639,"Data Analyst","Doha, Qatar","Abroad Work",NULL
796731,"Data Analyst","Riyadh Saudi Arabia","ConFlip",NULL
257451,"Data Analyst","Doha, Qatar","ConFlip",NULL
3273,"Reporting & Dashboards Analyst","Dubai - United Arab Emirates","Al-Futtaim",NULL
95837,"Data Analyst","Doha, Qatar","Workato",NULL
667758,"Data Analyst","Umm Al Quwain - Umm Al Quawain - United Arab Emirates","JobCenter",NULL
1229785,"Junior Data Analyst","Dubai - United Arab Emirates","The Emirates Group",NULL
422814,"Data Analyst","Dibba Al-Fujairah - Fujairah - United Arab Emirates","ConFlip",NULL
189182,"Data Analyst","Riyadh Saudi Arabia","ConFlip",NULL
824381,"Data Analyst","Abu Dhabi - United Arab Emirates","Jing Hau",NULL
27399,"Associate Data Analyst","United Arab Emirates","Chalhoub Group",NULL
1759431,"Database Analyst","Saudi Arabia","beBee S SA",NULL
475205,"Lead Operations Data and Performance Analyst","Doha, Qatar","Qatar Airways",NULL
